task,cost
0,29.31
1,40.75
2,24.31
3,32.84
4,18.33
5,41.44
6,43.87
7,38.18
8,38.11
9,27.78
10,42.48
11,41.6
12,56.73
13,35.38
14,49.23
15,29.93
16,24.85
17,38.66
18,12.4
19,35.31
20,53.49
21,33.48
22,37.53
23,10.03
24,57.82
25,34.81
26,39.86
27,47.22
28,11.65
29,46.24
30,19.64
31,38.1
32,11.88
33,12.78
34,12.94
35,12.03
36,38.81
37,19.25
38,26.4
39,39.72
40,50.94
41,38.47
42,41.49
43,8.97
44,19.46
45,59.56
46,42.19
47,21.01
48,49.18
49,35.5
50,13.34
51,12.23
52,52.46
53,19.1
54,45.77
55,43.12
56,38.99
57,19.31
58,33.37
59,33.18
