task,cost
0,12.71
1,31.64
2,29.93
3,38.72
4,27.49
5,40.67
6,55.33
7,27.14
8,15.2
9,33.38
10,36.37
11,23.58
12,39.72
13,20.58
14,11.4
15,34.82
16,39.49
17,39.68
18,43.26
19,21.18
20,55.55
21,47.17
22,26.18
23,28.95
24,31.81
25,41.68
26,18.17
27,27.64
28,11.78
29,35.57
30,43.45
31,33.91
32,24.81
33,37.78
34,32.42
35,18.6
36,20.83
37,32.81
38,39.91
39,11.75
40,35.09
41,24.47
42,29.33
43,40.08
44,46.14
45,33.18
46,9.72
47,37.52
48,41.87
49,40.19
50,27.91
51,51.74
52,43.3
53,8.62
54,21.68
55,34.67
56,38.61
57,25.26
58,38.9
59,49.97
60,9.89
61,31.34
62,42.31
63,38.1
64,39.84
65,20.7
66,56.5
67,22.72
68,13.57
69,26.33
70,36.14
71,31.68
72,20.8
73,42.17
74,28.7
75,26.44
76,11.5
77,9.53
78,30.3
79,29.01
