task,cost
0,29.87
1,54.62
2,27.84
3,53.6
4,18.3
5,27.95
6,52.9
7,34.56
8,37.92
9,15.84
10,11.24
11,17.05
12,24.86
13,39.84
14,11.72
15,21.94
16,12.87
17,27.32
18,52.31
19,19.98
20,47.84
21,27.48
22,46.91
23,39.1
24,10.77
25,31.89
26,22.14
27,30.28
28,41.24
29,26.08
30,18.1
31,38.17
32,51.68
33,10.01
34,19.34
35,16.59
36,44.33
37,43.47
38,19.66
39,15.75
40,21.91
41,36.75
42,48.72
43,17.44
44,12.61
45,19.68
46,21.13
47,36.82
48,29.17
49,44.93
50,40.87
51,15.13
52,14.33
53,23.84
54,47.95
55,9.89
56,18.31
57,25.21
58,34.01
59,22.84
60,42.39
61,13.61
62,61.28
63,30.31
64,19.1
65,15.68
66,54.29
67,49.92
68,32.9
69,49.89
70,55.46
71,14.59
72,46.2
73,30.58
74,39.78
75,11.02
76,12.1
77,12.3
78,29.54
79,18.49
