task,cost
0,16.91
1,12.53
2,17.39
3,10.54
4,27.08
5,28.66
6,44.04
7,33.0
8,44.56
9,24.25
10,14.7
11,45.67
12,43.17
13,16.04
14,18.8
15,41.2
16,29.75
17,24.69
18,35.03
19,36.1
20,32.31
21,26.2
22,19.89
23,18.58
24,13.35
25,38.31
26,26.89
27,22.17
28,40.22
29,15.57
30,22.21
31,53.01
32,41.39
33,29.42
34,46.73
35,33.08
36,13.71
37,39.43
38,51.88
39,27.79
40,7.62
41,23.67
42,30.96
43,20.26
44,54.06
45,53.8
46,11.37
47,14.99
48,34.23
49,16.31
50,11.93
51,50.93
52,11.27
53,19.72
54,24.39
55,47.82
56,31.06
57,46.61
58,13.43
59,39.25
60,25.62
61,27.88
62,38.93
63,14.58
64,42.57
65,24.72
66,11.76
67,37.8
68,47.5
69,16.11
70,12.0
71,20.65
72,18.29
73,20.91
74,14.97
75,34.41
76,40.59
77,8.15
78,32.13
79,20.58
80,33.53
81,11.65
82,12.67
83,11.06
84,16.35
85,7.53
86,13.68
87,15.31
88,30.4
89,40.03
90,38.53
91,26.0
92,9.58
93,21.33
94,44.42
95,40.64
96,31.17
97,33.01
98,8.54
99,34.96
