task,cost
0,45.61
1,36.5
2,17.11
3,14.95
4,28.19
5,10.28
6,44.48
7,44.58
8,13.59
9,42.22
10,34.46
11,36.11
12,36.67
13,49.41
14,35.04
15,17.27
16,16.5
17,20.82
18,48.24
19,35.51
20,39.46
21,37.77
22,27.68
23,40.27
24,15.54
25,29.43
26,31.41
27,27.92
28,40.21
29,15.15
30,42.38
31,28.72
32,38.24
33,16.33
34,35.6
35,12.32
36,30.03
37,24.07
38,59.96
39,30.03
40,42.58
41,12.28
42,21.84
43,46.57
44,14.74
45,41.08
46,52.36
47,40.86
48,27.45
49,17.35
50,50.5
51,42.59
52,33.41
53,26.29
54,30.19
55,42.84
56,48.42
57,15.72
58,22.26
59,44.21
60,36.41
61,54.24
62,32.39
63,23.23
64,40.03
65,43.32
66,11.98
67,10.46
68,34.03
69,12.41
70,9.23
71,45.0
72,12.39
73,22.5
74,27.89
75,14.98
76,13.44
77,28.56
78,31.35
79,22.0
