task,cost
0,17.03
1,35.8
2,19.09
3,23.74
4,56.01
5,27.2
6,15.27
7,51.26
8,46.57
9,38.8
10,24.55
11,29.21
12,42.75
13,42.7
14,32.85
15,23.26
16,38.81
17,17.05
18,26.37
19,36.69
20,19.01
21,29.03
22,49.19
23,26.93
24,15.86
25,19.4
26,25.96
27,41.65
28,29.0
29,27.78
30,17.89
31,43.59
32,18.42
33,27.46
34,12.14
35,20.34
36,39.84
37,13.4
38,29.25
39,13.84
40,31.84
41,11.68
42,42.07
43,14.02
44,45.44
45,25.85
46,35.1
47,19.48
48,33.74
49,42.84
50,50.75
51,30.93
52,51.71
53,22.92
54,42.53
55,9.77
56,22.66
57,23.59
58,26.76
59,11.17
60,55.55
61,30.86
62,18.7
63,14.23
64,34.73
65,52.76
66,15.06
67,22.19
68,43.6
69,20.35
70,54.88
71,13.0
72,34.24
73,28.35
74,32.52
75,56.51
76,26.86
77,37.63
78,47.4
79,13.85
80,28.58
81,23.69
82,13.28
83,58.04
84,22.59
85,47.29
86,22.64
87,52.35
88,28.19
89,37.83
