src,dst,comm
0,48,1
0,16,7
0,49,2
1,8,2
1,45,7
1,47,9
1,31,1
2,26,8
2,40,10
2,32,9
2,24,4
3,15,8
3,35,5
4,19,10
4,47,6
5,12,10
5,44,7
5,45,3
6,11,4
7,44,10
8,48,5
8,31,7
8,33,10
9,16,9
9,26,10
10,41,3
10,43,9
10,22,1
11,46,8
11,26,5
12,43,4
12,25,1
12,41,8
13,25,7
13,34,10
14,22,8
14,38,3
14,41,6
15,38,6
15,20,4
15,28,10
16,48,3
16,23,6
16,49,2
17,33,6
17,21,5
18,43,2
18,22,1
19,24,6
19,22,8
20,47,8
21,22,6
21,23,8
22,30,4
23,39,1
23,47,3
23,24,5
23,45,6
24,26,6
24,46,5
24,25,5
25,36,7
26,47,4
26,42,4
26,46,7
27,43,5
27,46,5
28,41,1
28,42,10
29,47,7
29,32,10
29,38,6
29,31,1
30,48,9
30,42,2
31,49,4
32,37,10
32,47,5
32,40,9
33,47,6
33,34,6
34,36,7
34,44,1
35,37,8
35,38,7
35,40,3
35,43,4
36,43,6
36,47,1
36,41,9
36,37,4
37,45,8
37,41,3
38,46,3
39,48,9
39,41,9
39,49,9
40,46,10
40,42,4
41,49,7
42,47,1
42,43,8
42,45,9
43,45,2
44,47,1
44,48,1
44,45,9
44,46,6
45,48,8
45,47,8
46,48,1
46,47,2
46,49,10
47,48,4
47,49,4
48,49,9
