task,cost
0,58.37
1,34.88
2,24.87
3,13.94
4,13.01
5,23.34
6,32.06
7,20.04
8,37.17
9,11.49
10,14.93
11,58.95
12,14.58
13,23.24
14,39.17
15,43.11
16,19.0
17,20.98
18,25.96
19,18.42
20,20.98
21,18.27
22,57.07
23,48.12
24,52.47
25,38.96
26,35.4
27,32.04
28,16.93
29,40.6
30,30.76
31,29.25
32,11.96
33,44.83
34,59.82
35,26.94
36,53.22
37,51.92
38,27.32
39,34.23
40,28.06
41,23.51
42,23.39
43,12.34
44,49.61
45,31.21
46,39.35
47,39.6
48,14.62
49,12.81
50,38.7
51,35.08
52,15.94
53,23.95
54,40.3
55,46.04
56,18.04
57,29.09
58,30.34
59,11.04
60,34.13
61,15.71
62,41.08
63,21.45
64,9.83
65,12.32
66,13.24
67,27.68
68,12.15
69,7.7
