task,cost
0,40.79
1,30.8
2,28.1
3,20.7
4,11.57
5,23.14
6,11.36
7,44.67
8,34.49
9,26.77
10,11.53
11,23.27
12,49.71
13,15.35
14,55.86
15,36.69
16,50.31
17,25.31
18,10.05
19,26.98
20,37.87
21,33.34
22,31.13
23,16.88
24,47.99
25,30.13
26,44.65
27,55.35
28,24.25
29,28.64
30,22.56
31,41.72
32,18.02
33,10.76
34,27.28
35,41.46
36,27.56
37,26.35
38,43.78
39,46.16
40,11.08
41,18.1
42,15.32
43,41.49
44,12.72
45,28.91
46,19.37
47,35.72
48,52.47
49,36.98
50,12.99
51,13.56
52,28.39
53,31.93
54,20.9
55,23.98
56,17.99
57,38.92
58,40.46
59,37.38
60,43.91
61,22.96
62,22.86
63,19.1
64,33.73
65,47.58
66,27.64
67,30.28
68,31.66
69,23.04
70,19.1
71,17.76
72,13.72
73,36.89
74,35.6
75,32.64
76,17.15
77,48.56
78,38.37
79,22.05
