src,dst,comm
0,35,6
1,14,2
1,46,6
2,44,1
2,17,9
2,71,7
3,67,4
3,78,9
3,38,2
3,19,10
4,87,5
4,99,10
4,85,3
5,8,7
5,28,6
6,67,5
6,46,4
7,82,3
7,83,8
7,90,10
8,31,5
8,43,10
9,55,6
9,23,7
10,61,6
10,67,6
10,27,2
11,15,10
11,33,10
11,90,8
12,56,10
12,69,9
13,28,6
14,79,3
15,71,2
15,82,10
15,67,7
16,35,4
17,59,1
17,80,9
17,92,4
17,94,3
18,30,3
18,96,9
18,77,8
19,46,5
19,48,3
20,46,10
20,45,6
20,55,4
21,52,5
22,86,5
22,69,9
22,57,2
22,92,8
23,95,9
23,29,5
23,57,3
24,97,10
24,89,6
25,71,9
25,95,4
25,50,7
25,68,5
26,35,1
27,53,9
28,92,7
28,54,9
28,73,8
28,67,7
29,88,7
30,64,7
30,42,4
31,55,9
31,89,2
31,38,9
31,85,8
32,80,6
33,67,5
33,95,3
33,45,2
33,79,10
34,87,6
35,71,1
36,69,9
37,68,3
37,42,2
37,87,9
38,61,8
39,64,6
39,48,3
40,83,9
40,93,8
41,82,7
41,80,3
42,65,8
42,46,3
42,83,4
43,94,8
43,47,2
43,96,10
43,57,3
44,52,4
44,83,7
44,66,10
45,48,4
45,67,8
45,52,1
45,56,10
46,71,9
47,62,9
47,52,9
48,64,7
48,78,10
49,64,4
49,91,3
49,85,5
49,89,2
50,58,2
50,63,3
50,95,6
50,81,10
51,79,4
52,71,7
53,63,1
53,69,9
53,65,1
54,99,10
54,91,9
55,88,8
56,63,10
57,96,10
57,85,10
57,67,8
57,93,10
58,72,1
58,60,5
59,95,6
59,67,1
59,87,1
60,83,4
60,63,4
60,70,7
60,99,8
61,82,1
61,74,9
61,97,6
62,92,1
62,84,9
62,77,10
63,71,6
64,73,10
64,69,9
64,80,1
64,67,3
65,97,2
65,81,5
65,84,4
65,96,5
66,73,10
66,88,1
67,93,1
67,90,2
67,82,7
67,87,4
68,74,8
68,99,2
69,87,4
69,79,3
69,77,6
69,76,3
70,99,4
71,77,6
71,72,4
71,98,10
72,76,2
72,79,1
72,81,7
73,77,6
73,98,3
74,96,2
75,78,6
75,95,7
76,99,7
77,83,7
78,85,9
78,97,3
78,93,1
78,87,1
79,88,6
80,99,2
80,98,9
80,90,8
80,85,4
81,86,5
81,97,1
81,93,9
81,99,10
82,95,7
82,90,7
82,84,1
83,96,7
83,98,7
84,91,5
84,95,9
85,96,1
85,95,2
86,94,4
87,92,3
88,90,7
88,95,2
88,89,10
89,98,4
89,97,2
89,90,9
90,91,3
90,98,7
90,96,5
91,95,3
91,94,9
91,96,2
91,97,5
92,98,7
93,99,6
93,96,4
93,95,4
94,97,6
94,95,8
94,96,1
95,98,2
95,96,5
96,98,5
96,97,2
97,98,10
97,99,6
98,99,7
