src,dst,comm
0,8,2
0,26,9
0,34,2
0,21,2
1,41,9
2,36,5
3,47,8
3,18,10
3,14,4
4,24,6
4,43,8
4,11,8
5,6,2
5,10,8
5,31,4
5,23,7
6,37,6
6,11,6
6,45,3
7,49,7
7,42,8
8,13,2
8,16,1
8,39,5
9,10,7
10,18,9
11,25,1
11,32,5
11,39,3
11,30,7
12,49,8
12,23,8
12,31,8
13,45,1
13,48,5
13,14,3
13,18,9
14,24,5
14,23,2
14,49,9
15,42,2
15,45,6
15,28,1
15,17,10
16,43,5
17,39,6
17,33,7
17,21,3
18,34,8
18,47,2
19,31,2
20,28,1
21,39,4
21,29,10
21,23,8
21,43,10
22,44,5
22,26,8
22,35,2
23,35,3
23,30,5
24,33,6
24,28,4
24,42,9
25,42,5
25,37,9
25,29,1
25,43,1
26,30,2
26,28,2
26,27,2
27,46,2
27,42,5
28,36,3
29,36,9
29,44,8
29,49,4
29,48,10
30,48,5
30,31,8
30,33,9
30,40,7
31,34,4
32,47,7
33,45,4
33,47,8
33,39,3
34,48,4
34,42,10
35,41,7
35,38,4
36,40,8
37,48,2
38,44,7
38,43,7
39,44,10
39,46,8
39,45,1
40,47,6
40,48,4
40,41,8
40,42,2
41,43,5
41,47,6
41,42,2
41,48,10
42,45,4
42,44,3
43,46,6
43,48,4
43,47,5
44,49,8
44,46,2
44,48,6
45,48,10
46,49,7
46,47,8
46,48,4
47,49,1
47,48,5
48,49,7
