task,cost
0,25.32
1,37.8
2,56.68
3,41.95
4,28.01
5,17.86
6,8.8
7,15.94
8,15.6
9,40.92
10,36.82
11,43.92
12,55.12
13,22.81
14,34.66
15,39.79
16,36.75
17,54.13
18,41.01
19,56.44
20,27.72
21,11.47
22,11.44
23,10.61
24,28.53
25,18.22
26,24.69
27,36.17
28,47.93
29,16.2
30,40.06
31,40.37
32,17.85
33,23.66
34,16.52
35,35.65
36,14.19
37,40.16
38,11.54
39,40.76
40,12.29
41,45.95
42,22.28
43,12.88
44,37.19
45,12.99
46,20.45
47,23.51
48,32.91
49,47.11
50,34.51
51,11.55
52,53.06
53,31.89
54,44.07
55,34.8
56,37.19
57,28.97
58,21.4
59,49.56
60,23.82
61,30.66
62,27.2
63,36.26
64,57.29
65,38.1
66,29.95
67,29.93
68,39.98
69,59.9
70,18.92
71,9.26
72,31.25
73,13.57
74,20.78
75,26.07
76,33.31
77,35.16
78,39.77
79,21.21
80,39.23
81,10.61
82,17.28
83,51.47
84,35.62
85,22.86
86,21.74
87,27.13
88,51.69
89,18.97
90,9.91
91,39.78
92,40.95
93,16.73
94,30.11
95,25.03
96,26.93
97,26.79
98,34.15
99,13.35
