task,cost
0,20.75
1,52.97
2,28.86
3,45.67
4,39.05
5,49.98
6,39.56
7,35.08
8,9.07
9,45.55
10,22.9
11,47.53
12,18.52
13,23.13
14,20.92
15,33.97
16,34.9
17,40.88
18,36.84
19,17.66
20,36.56
21,38.37
22,47.04
23,44.77
24,55.96
25,26.64
26,19.48
27,16.43
28,29.22
29,20.2
30,31.12
31,38.91
32,12.09
33,22.88
34,53.88
35,15.04
36,30.89
37,18.52
38,42.61
39,18.69
40,12.76
41,13.55
42,20.48
43,26.75
44,22.9
45,17.94
46,20.53
47,15.4
48,28.72
49,39.44
50,33.14
51,40.4
52,40.56
53,15.45
54,40.95
55,28.85
56,39.07
57,24.6
58,39.53
59,12.55
