task,cost
0,17.49
1,24.88
2,44.72
3,7.76
4,20.2
5,11.97
6,19.46
7,27.33
8,15.38
9,20.75
10,44.41
11,46.24
12,17.04
13,41.65
14,24.14
15,42.71
16,19.26
17,43.91
18,16.94
19,58.15
20,45.46
21,33.22
22,51.57
23,48.46
24,9.17
25,26.83
26,23.52
27,8.46
28,20.37
29,31.4
30,12.21
31,11.77
32,52.13
33,52.61
34,9.08
35,37.58
36,14.43
37,26.14
38,18.46
39,36.9
40,12.76
41,38.15
42,34.18
43,15.63
44,14.66
45,38.01
46,17.08
47,15.03
48,33.61
49,17.04
50,41.01
51,15.27
52,32.16
53,55.18
54,61.06
55,44.32
56,23.02
57,40.1
58,29.66
59,36.97
