task,cost
0,54.56
1,16.04
2,38.74
3,38.71
4,27.25
5,18.61
6,19.89
7,47.71
8,28.45
9,24.95
10,41.25
11,40.78
12,23.43
13,9.8
14,51.55
15,20.34
16,21.4
17,49.94
18,34.58
19,23.95
20,29.23
21,14.99
22,46.08
23,39.19
24,29.58
25,26.03
26,11.72
27,39.96
28,39.24
29,34.39
30,32.46
31,34.79
32,8.37
33,21.7
34,18.01
35,32.44
36,16.02
37,15.2
38,16.83
39,19.19
40,11.12
41,14.83
42,32.36
43,19.39
44,44.5
45,45.16
46,11.7
47,9.77
48,14.87
49,32.62
50,43.59
51,7.63
52,58.86
53,39.18
54,35.08
55,41.96
56,37.22
57,35.77
58,24.58
59,25.35
