task,cost
0,24.45
1,43.44
2,18.68
3,38.66
4,18.31
5,48.28
6,21.8
7,12.76
8,22.04
9,12.25
10,18.63
11,33.31
12,14.54
13,41.5
14,11.48
15,34.44
16,37.21
17,20.2
18,39.07
19,45.88
20,9.54
21,18.6
22,9.89
23,54.18
24,10.86
25,38.4
26,12.94
27,16.1
28,35.02
29,33.32
30,45.16
31,14.59
32,18.34
33,19.79
34,55.73
35,19.19
36,14.15
37,27.72
38,40.29
39,53.74
40,8.45
41,51.05
42,24.99
43,45.06
44,40.26
45,10.03
46,48.35
47,46.93
48,24.33
49,29.54
50,37.64
51,21.26
52,22.58
53,31.95
54,52.56
55,17.05
56,13.65
57,41.19
58,42.72
59,41.21
