task,cost
0,16.78
1,12.14
2,42.94
3,52.95
4,30.93
5,39.37
6,26.61
7,25.74
8,27.08
9,31.06
10,16.15
11,23.93
12,33.62
13,36.59
14,52.68
15,15.48
16,30.45
17,38.54
18,30.5
19,39.55
20,11.01
21,36.79
22,31.33
23,11.68
24,24.16
25,60.36
26,38.3
27,17.63
28,44.71
29,17.45
30,34.69
31,40.92
32,45.73
33,23.72
34,11.72
35,38.79
36,28.12
37,24.32
38,13.16
39,24.91
40,40.79
41,17.24
42,23.92
43,22.3
44,19.41
45,21.75
46,28.31
47,53.78
48,53.53
49,13.53
50,24.07
51,27.17
52,21.26
53,20.85
54,57.11
55,15.09
56,28.9
57,12.85
58,15.98
59,27.83
60,36.49
61,14.18
62,47.2
63,27.51
64,37.93
65,45.0
66,20.28
67,22.04
68,30.62
69,25.51
70,42.98
71,31.7
72,24.44
73,11.48
74,35.0
75,43.71
76,12.6
77,39.94
78,37.08
79,11.82
80,19.84
81,19.26
82,46.37
83,10.75
84,33.07
85,12.7
86,31.95
87,20.82
88,50.71
89,27.37
