task,cost
0,20.98
1,14.43
2,42.95
3,52.21
4,58.06
5,23.17
6,28.5
7,55.63
8,42.02
9,14.12
10,30.26
11,48.12
12,34.4
13,48.44
14,14.35
15,32.1
16,28.65
17,39.68
18,24.45
19,23.25
20,37.03
21,28.65
22,47.86
23,27.88
24,31.98
25,15.12
26,38.03
27,10.66
28,17.3
29,37.2
30,13.69
31,40.87
32,18.52
33,34.26
34,55.1
35,27.7
36,41.35
37,18.47
38,29.59
39,36.83
40,11.37
41,13.91
42,20.91
43,19.28
44,11.07
45,39.4
46,32.52
47,41.82
48,43.59
49,10.61
50,8.26
51,46.85
52,27.3
53,14.82
54,28.64
55,44.67
56,32.9
57,33.35
58,18.3
59,46.95
60,34.28
61,11.86
62,26.61
63,44.76
64,39.1
65,16.72
66,26.96
67,19.78
68,12.08
69,27.46
