src,dst,comm
0,48,1
0,51,1
0,30,5
0,26,3
1,25,6
1,13,5
1,48,6
1,49,4
2,21,8
2,28,9
2,47,7
3,29,4
4,17,9
4,44,6
5,32,10
5,11,2
6,14,8
6,28,1
7,35,7
8,14,8
8,58,9
8,56,2
8,10,4
9,58,1
9,51,3
9,31,6
10,55,3
11,14,2
11,37,2
11,45,3
11,59,5
12,51,5
12,41,4
12,27,10
13,54,8
13,14,10
13,50,1
13,33,6
14,33,2
14,36,8
14,44,8
14,55,9
15,45,7
16,20,1
17,44,3
18,21,10
18,35,1
18,48,6
19,34,1
19,45,7
20,38,6
20,56,10
20,39,6
21,55,7
22,59,5
23,32,1
23,42,1
23,33,8
24,38,10
24,52,10
25,45,2
25,36,3
26,48,2
26,40,9
26,56,9
26,45,2
27,42,9
27,39,5
27,31,7
27,41,9
28,42,1
28,34,7
28,40,5
28,47,9
29,33,8
29,43,5
30,32,9
30,54,2
30,48,3
30,49,8
31,49,5
31,37,6
31,42,1
32,33,6
32,46,8
32,45,1
32,52,5
33,56,2
33,37,4
33,41,9
34,49,3
34,46,2
34,59,9
34,56,2
35,41,3
35,48,5
35,57,10
36,39,7
36,54,7
37,42,6
38,55,6
38,52,1
38,40,3
39,49,5
39,41,2
40,48,4
40,51,1
40,45,10
40,56,9
41,44,9
41,53,1
41,54,10
42,46,2
42,52,4
42,49,1
43,49,3
43,58,9
44,53,9
45,46,9
45,49,4
45,50,5
45,51,8
46,58,2
46,48,10
46,51,8
46,54,10
47,53,2
48,53,1
48,52,5
48,57,10
48,59,3
49,58,2
50,53,5
51,56,2
51,54,6
52,57,10
53,54,8
54,57,6
54,56,3
55,59,1
56,59,10
56,58,6
56,57,6
57,59,3
57,58,2
58,59,6
