task,cost
0,26.72
1,22.5
2,55.2
3,30.76
4,14.98
5,9.35
6,36.77
7,10.69
8,23.0
9,39.35
10,12.38
11,24.78
12,44.22
13,8.87
14,24.97
15,13.75
16,30.96
17,29.38
18,33.76
19,19.79
20,38.56
21,51.08
22,33.34
23,43.46
24,15.73
25,38.5
26,40.48
27,58.71
28,15.02
29,54.21
30,33.98
31,25.71
32,16.57
33,18.84
34,31.64
35,31.79
36,22.29
37,41.35
38,31.43
39,20.79
40,22.39
41,42.23
42,15.65
43,15.14
44,10.03
45,20.68
46,21.2
47,47.33
48,46.72
49,45.07
50,13.21
51,9.27
52,17.04
53,25.81
54,43.41
55,32.83
56,38.2
57,36.26
58,17.88
59,29.83
60,10.93
61,49.54
62,34.88
63,12.6
64,46.05
65,27.88
66,24.96
67,20.49
68,59.27
69,10.69
70,48.38
71,18.11
72,23.06
73,12.86
74,47.92
75,49.99
76,29.47
77,14.06
78,8.73
79,20.43
