task,cost
0,37.61
1,31.12
2,35.09
3,32.71
4,52.3
5,47.08
6,27.36
7,11.22
8,20.4
9,53.63
10,27.79
11,21.25
12,48.19
13,51.15
14,32.29
15,19.58
16,32.34
17,16.33
18,52.39
19,33.41
20,27.89
21,52.27
22,23.54
23,52.3
24,28.14
25,31.55
26,24.4
27,35.76
28,13.91
29,58.17
30,29.5
31,10.68
32,17.12
33,28.24
34,26.22
35,51.93
36,28.21
37,23.69
38,41.19
39,15.83
40,27.82
41,41.15
42,36.66
43,33.55
44,35.83
45,31.26
46,19.62
47,41.57
48,27.04
49,19.56
50,30.33
51,19.85
52,44.11
53,50.99
54,28.84
55,17.33
56,12.3
57,41.34
58,51.58
59,45.05
60,25.69
61,30.69
62,36.79
63,31.15
64,40.92
65,21.26
66,20.7
67,10.83
68,25.73
69,34.77
70,49.85
71,15.9
72,16.55
73,21.55
74,48.26
75,16.58
76,25.28
77,48.1
78,21.18
79,19.14
