src,dst,comm
0,99,5
1,25,8
1,42,7
1,60,6
2,41,10
2,60,10
3,29,10
3,72,3
3,48,5
3,23,6
4,16,5
5,56,9
6,18,9
7,45,8
7,21,6
7,19,2
7,58,4
8,70,10
8,74,1
9,28,9
9,53,7
9,47,4
10,22,7
11,77,1
11,42,3
12,19,6
13,60,3
13,39,3
13,27,2
14,73,4
14,92,4
15,49,1
15,16,10
16,64,3
17,31,7
17,76,2
17,97,1
17,70,7
18,66,3
18,86,4
18,71,10
19,28,1
19,66,5
19,39,1
19,31,10
20,56,9
20,29,10
20,92,2
21,65,1
21,54,9
21,50,9
21,56,2
22,59,2
22,38,7
23,32,8
23,60,7
23,65,10
23,68,6
24,75,1
24,73,4
24,86,9
25,43,7
25,42,3
25,84,10
25,49,1
26,82,3
26,42,2
27,79,5
27,63,9
27,70,2
27,49,6
28,34,1
28,45,3
28,31,7
29,61,10
30,57,3
30,46,1
30,45,8
31,84,6
31,43,3
32,46,8
32,43,5
32,44,6
33,56,5
33,38,6
33,61,7
33,79,3
34,66,7
34,76,8
35,55,7
35,48,8
36,89,4
36,61,4
36,52,7
37,42,3
37,40,1
37,81,10
38,74,3
39,76,1
39,66,8
39,99,10
40,88,5
40,68,5
40,89,2
41,95,6
41,51,3
41,91,7
41,98,7
42,49,10
42,92,9
42,72,2
43,82,8
44,67,4
44,88,5
45,47,9
46,75,1
47,81,2
47,83,7
47,70,1
48,88,9
48,87,1
49,89,5
49,77,6
49,82,8
50,73,2
50,76,2
50,57,7
50,84,1
51,96,2
51,62,6
51,84,9
52,97,4
52,61,2
52,88,1
52,72,7
53,61,4
53,69,9
54,68,6
54,82,1
54,64,2
54,95,9
55,95,3
55,72,7
56,75,2
56,88,4
57,90,4
57,93,2
58,77,5
58,79,10
58,78,1
58,85,8
59,81,6
59,91,4
60,81,9
60,66,2
61,83,5
61,90,5
61,88,3
61,92,4
62,76,1
62,96,6
63,83,5
64,65,8
64,84,4
64,71,10
64,99,6
65,99,6
65,69,3
65,75,7
66,82,4
67,91,4
67,83,10
68,89,4
68,93,4
68,87,8
68,91,2
69,98,1
69,77,10
70,96,7
70,72,8
71,80,1
71,98,4
71,72,6
71,96,5
72,87,9
73,78,10
73,88,3
74,98,2
74,75,6
74,82,6
74,89,2
75,92,6
75,88,8
75,87,7
76,85,5
77,87,4
78,96,6
78,81,8
78,95,6
78,87,10
79,92,7
79,80,3
79,83,8
79,85,5
80,96,9
81,94,6
81,95,10
81,96,10
82,90,9
82,93,4
83,84,10
84,88,1
84,98,3
84,86,3
85,86,6
86,99,7
86,95,5
87,93,1
87,91,1
87,97,1
88,93,5
88,89,7
88,98,7
89,99,10
89,96,3
89,93,1
89,91,8
90,96,1
91,97,4
92,93,8
92,99,10
92,94,3
93,94,4
94,99,8
94,96,2
95,99,8
96,98,6
96,99,10
96,97,8
97,99,10
97,98,7
98,99,1
