task,cost
0,27.27
1,50.39
2,11.75
3,57.27
4,32.63
5,38.34
6,18.07
7,27.28
8,16.95
9,12.83
10,22.71
11,48.79
12,16.96
13,54.85
14,12.76
15,27.3
16,48.44
17,31.57
18,32.43
19,20.17
20,16.99
21,25.72
22,15.41
23,49.25
24,37.0
25,20.26
26,26.3
27,45.97
28,31.17
29,33.44
30,49.6
31,47.94
32,13.7
33,33.01
34,41.14
35,16.05
36,33.32
37,16.79
38,36.33
39,18.1
40,24.05
41,24.0
42,26.58
43,23.45
44,26.45
45,24.39
46,46.31
47,44.99
48,18.26
49,51.67
50,33.05
51,49.81
52,35.7
53,38.66
54,26.58
55,33.56
56,59.15
57,42.39
58,29.21
59,33.49
60,22.44
61,32.37
62,32.55
63,14.38
64,38.98
65,28.88
66,14.87
67,20.48
68,41.39
69,32.87
70,11.39
71,39.52
72,17.99
73,24.0
74,30.64
75,27.89
76,13.02
77,34.57
78,34.3
79,40.98
80,30.95
81,28.74
82,24.59
83,48.07
84,26.79
85,58.4
86,15.13
87,30.29
88,15.76
89,9.9
90,46.0
91,27.33
92,17.97
93,23.83
94,31.56
95,25.49
96,39.81
97,42.16
98,10.32
99,28.97
