task,cost
0,13.66
1,38.71
2,17.72
3,21.75
4,19.56
5,27.25
6,45.61
7,17.79
8,19.94
9,52.1
10,11.24
11,50.84
12,41.71
13,19.82
14,39.06
15,24.6
16,9.74
17,41.66
18,30.62
19,18.27
20,50.72
21,11.2
22,18.21
23,41.9
24,34.95
25,21.58
26,28.03
27,40.21
28,40.83
29,31.51
30,48.35
31,18.42
32,42.17
33,23.4
34,15.61
35,46.97
36,43.88
37,20.58
38,23.32
39,36.16
40,16.55
41,15.14
42,40.29
43,47.9
44,30.58
45,29.87
46,26.11
47,19.17
48,23.54
49,33.05
50,15.61
51,30.78
52,23.75
53,18.52
54,10.96
55,18.42
56,8.71
57,45.45
58,18.22
59,33.7
60,43.9
61,22.69
62,9.09
63,12.0
64,26.89
65,37.82
66,25.62
67,12.71
68,31.54
69,24.66
70,13.65
71,35.7
72,43.63
73,39.85
74,40.73
75,13.62
76,10.74
77,18.69
78,23.41
79,7.8
80,53.54
81,23.18
82,10.43
83,45.24
84,12.98
85,30.05
86,17.94
87,22.85
88,35.68
89,40.26
90,20.15
91,16.08
92,27.63
93,35.63
94,28.9
95,18.04
96,42.85
97,40.51
98,47.85
99,12.95
