task,cost
0,15.29
1,16.08
2,37.29
3,12.26
4,34.41
5,24.13
6,33.75
7,36.13
8,47.75
9,38.01
10,13.68
11,32.34
12,17.01
13,24.81
14,48.57
15,37.33
16,41.46
17,27.87
18,58.64
19,47.46
20,34.2
21,31.79
22,17.41
23,12.11
24,39.54
25,30.72
26,28.66
27,51.17
28,32.16
29,12.7
30,24.89
31,17.09
32,32.58
33,19.95
34,38.98
35,33.73
36,24.56
37,29.01
38,39.11
39,42.97
40,12.42
41,18.91
42,36.39
43,38.42
44,41.25
45,19.77
46,10.54
47,35.71
48,47.07
49,50.89
50,55.76
51,37.93
52,13.69
53,13.44
54,17.31
55,33.81
56,59.74
57,48.27
58,27.16
59,25.02
60,11.99
61,42.57
62,36.43
63,36.13
64,12.42
65,35.67
66,26.14
67,11.64
68,52.18
69,19.68
70,28.49
71,37.04
72,21.83
73,15.56
74,23.86
75,22.32
76,36.46
77,35.73
78,39.65
79,44.41
