task,cost
0,16.23
1,14.92
2,31.86
3,24.16
4,46.63
5,47.2
6,33.35
7,54.55
8,37.1
9,25.16
10,40.33
11,44.78
12,31.88
13,24.53
14,38.91
15,11.26
16,45.23
17,15.46
18,34.64
19,38.67
20,28.37
21,15.86
22,40.02
23,12.23
24,33.46
25,31.83
26,45.13
27,13.52
28,27.72
29,8.85
30,27.97
31,23.3
32,14.94
33,29.97
34,15.91
35,32.76
36,41.04
37,34.05
38,40.88
39,18.14
40,45.4
41,19.42
42,45.25
43,20.32
44,52.57
45,45.93
46,28.9
47,11.44
48,33.42
49,45.13
50,26.84
51,50.67
52,37.64
53,29.94
54,33.87
55,24.0
56,35.48
57,42.73
58,38.68
59,11.76
60,25.87
61,49.05
62,45.47
63,24.67
64,38.83
65,39.22
66,41.08
67,30.97
68,36.74
69,33.96
70,25.09
71,29.98
72,14.09
73,8.49
74,18.06
75,52.71
76,34.61
77,26.48
78,46.74
79,31.95
80,38.44
81,21.1
82,9.5
83,47.41
84,13.16
85,29.65
86,14.33
87,43.07
88,45.57
89,13.96
