src,dst,comm
0,69,2
0,1,1
0,3,3
0,68,9
1,40,8
1,22,9
1,31,1
2,46,3
2,66,10
3,41,9
3,10,5
3,31,3
4,37,1
5,24,2
5,56,8
6,18,2
6,28,6
6,13,2
7,44,6
7,49,8
7,69,6
7,30,5
8,34,7
8,14,7
8,15,5
9,37,9
9,26,1
10,49,4
10,45,3
10,65,2
11,36,6
11,37,5
11,60,6
12,14,1
12,28,6
12,68,8
12,48,4
13,34,5
13,22,4
13,46,6
13,38,9
14,48,2
14,37,1
14,44,1
15,45,5
15,28,2
16,43,2
17,43,4
17,69,2
17,62,2
18,32,7
19,43,7
19,55,5
19,57,2
20,41,1
20,37,7
20,23,6
21,62,8
22,65,3
22,42,6
23,53,9
23,63,4
23,56,10
24,29,3
24,51,4
24,41,1
24,34,4
25,39,9
25,40,8
25,58,7
25,67,2
26,57,10
26,35,4
26,51,2
27,40,10
28,53,6
28,64,2
28,45,3
28,41,1
29,43,10
30,43,2
30,48,2
31,52,7
31,67,1
32,51,2
32,43,7
32,60,9
33,47,4
33,59,6
34,60,2
34,64,7
34,37,1
35,39,3
35,45,6
35,66,10
36,52,8
36,43,5
36,50,9
36,53,2
37,66,9
37,62,9
37,52,7
37,60,8
38,49,5
38,56,10
38,47,2
39,53,9
39,48,7
39,51,1
39,46,7
40,68,2
41,60,9
42,49,6
42,59,7
42,46,6
42,67,6
43,52,5
43,66,3
44,62,6
44,59,9
45,47,5
45,48,6
46,56,2
46,53,6
46,63,6
47,53,7
47,50,8
47,69,6
47,56,2
48,52,4
48,67,10
48,62,1
49,50,1
49,53,5
50,59,6
50,68,2
50,60,3
51,67,2
52,64,1
52,60,7
52,57,2
52,56,8
53,65,5
53,57,6
53,58,2
53,54,5
54,65,5
54,63,9
54,66,6
55,65,5
55,62,1
56,57,4
56,62,9
56,65,5
56,61,3
57,64,2
57,62,5
57,67,2
57,61,4
58,59,10
59,66,1
60,62,8
60,66,1
60,65,3
61,68,8
62,66,10
62,64,3
63,64,1
63,69,8
64,65,3
64,68,3
65,69,9
65,68,10
65,67,4
66,69,2
67,69,10
67,68,7
68,69,3
