src,dst,comm
0,7,2
0,22,3
0,38,3
0,17,1
1,25,10
1,14,2
1,18,7
1,11,4
2,28,6
3,15,8
3,30,5
4,18,8
4,15,9
5,34,1
5,25,6
6,13,4
6,19,6
6,37,1
7,30,3
8,29,2
8,39,8
8,10,10
8,30,2
9,26,8
9,28,10
10,33,4
10,36,7
10,12,4
10,30,4
11,31,6
11,34,7
11,28,2
12,33,8
12,13,6
13,15,7
13,18,8
13,32,8
14,16,5
15,16,9
16,21,9
16,37,9
16,19,10
16,36,6
17,33,6
17,20,9
17,36,2
18,21,2
19,27,3
20,21,6
20,33,2
20,22,8
21,30,10
21,26,2
22,26,5
23,30,3
23,26,7
24,28,1
24,27,4
24,37,9
24,34,5
25,28,10
25,26,8
25,38,4
25,29,2
26,35,7
27,39,7
27,34,10
27,35,4
28,31,5
28,38,6
28,34,6
29,34,5
29,39,6
30,38,6
30,32,1
31,32,8
31,37,1
31,39,4
31,35,10
32,39,3
32,34,2
33,36,1
33,34,1
34,39,3
34,37,10
34,36,5
35,36,10
35,39,1
35,37,5
35,38,7
36,38,3
36,37,9
36,39,9
37,39,3
38,39,3
