task,cost
0,29.53
1,40.44
2,12.56
3,29.67
4,17.76
5,9.87
6,54.01
7,35.77
8,21.2
9,35.16
10,27.98
11,14.09
12,37.35
13,15.45
14,25.71
15,15.86
16,38.22
17,59.87
18,32.03
19,25.45
20,44.63
21,13.51
22,19.89
23,17.43
24,41.74
25,43.7
26,14.59
27,16.04
28,18.83
29,8.12
30,11.9
31,22.23
32,45.15
33,38.19
34,38.46
35,31.3
36,28.18
37,25.2
38,10.96
39,16.24
40,30.83
41,10.85
42,41.57
43,24.73
44,48.74
45,40.37
46,12.89
47,15.93
48,11.86
49,42.98
50,40.44
51,54.4
52,8.21
53,31.61
54,23.18
55,17.11
56,13.29
57,50.92
58,35.54
59,52.7
60,46.03
61,24.4
62,49.5
63,9.67
64,16.0
65,14.8
66,12.03
67,11.57
68,24.37
69,13.64
70,42.93
71,17.68
72,46.08
73,52.99
74,9.39
75,26.66
76,49.35
77,45.51
78,8.79
79,12.4
80,14.76
81,24.35
82,28.82
83,21.57
84,18.84
85,13.98
86,15.49
87,14.4
88,38.84
89,40.52
90,51.34
91,19.35
92,13.42
93,26.1
94,42.77
95,28.63
96,20.56
97,11.59
98,25.46
99,51.4
