src,dst,comm
0,1,4
0,10,1
0,24,10
1,39,8
1,25,1
2,29,2
2,12,1
2,16,5
3,8,6
4,20,10
5,9,3
5,36,10
5,22,1
6,24,3
6,32,8
6,17,1
7,27,10
7,39,2
8,10,5
9,30,6
10,17,6
11,16,8
12,37,4
12,29,3
12,26,2
13,19,10
13,35,7
13,18,4
13,38,4
14,18,1
15,16,3
15,36,1
15,23,3
16,25,6
16,32,6
17,38,10
17,34,8
17,39,8
18,20,1
18,29,6
18,37,1
18,23,10
19,25,7
19,21,1
19,22,5
20,33,2
21,31,10
21,36,10
21,25,1
21,34,3
22,25,5
22,38,10
23,27,7
23,28,1
24,28,3
24,34,10
24,27,7
25,37,7
25,29,6
26,28,2
26,31,10
26,29,7
26,27,5
27,35,3
28,29,3
28,30,5
28,36,2
28,34,8
29,38,1
29,32,3
30,38,10
31,35,1
31,39,5
31,36,7
31,33,3
32,36,1
32,35,2
32,34,6
33,37,7
33,38,6
34,38,10
34,37,4
35,36,6
35,37,5
35,39,3
36,37,6
36,39,9
36,38,4
37,38,9
37,39,8
38,39,7
