task,cost
0,48.49
1,10.14
2,32.56
3,11.5
4,45.87
5,36.28
6,13.42
7,46.95
8,31.21
9,10.54
10,17.34
11,42.82
12,13.6
13,32.63
14,18.5
15,42.81
16,14.13
17,15.51
18,25.32
19,22.88
20,16.54
21,47.57
22,24.43
23,11.6
24,32.66
25,40.25
26,29.81
27,13.84
28,38.38
29,32.5
30,43.25
31,40.11
32,39.58
33,13.65
34,37.58
35,28.68
36,25.64
37,31.01
38,53.11
39,15.4
40,45.54
41,14.5
42,24.59
43,31.24
44,9.35
45,33.03
46,35.26
47,17.89
48,23.26
49,19.87
50,33.74
51,48.82
52,35.84
53,21.58
54,33.18
55,8.53
56,9.13
57,18.81
58,40.54
59,51.55
60,44.28
61,39.96
62,47.89
63,11.73
64,11.49
65,42.85
66,52.33
67,45.47
68,29.24
69,38.36
70,10.71
71,47.88
72,16.14
73,35.95
74,49.45
75,38.74
76,17.96
77,45.44
78,32.86
79,30.76
80,14.3
81,36.57
82,29.82
83,12.84
84,19.8
85,41.67
86,29.1
87,32.98
88,21.86
89,53.88
