task,cost
0,40.1
1,26.73
2,14.55
3,45.85
4,37.61
5,31.28
6,26.92
7,26.89
8,28.79
9,27.24
10,37.66
11,29.08
12,35.99
13,57.29
14,26.13
15,26.63
16,30.74
17,42.69
18,25.64
19,39.31
20,39.74
21,39.08
22,16.16
23,12.7
24,54.76
25,22.69
26,11.97
27,32.87
28,23.47
29,11.81
30,14.1
31,11.28
32,29.6
33,23.84
34,38.09
35,33.99
36,42.22
37,39.27
38,36.59
39,44.86
40,12.94
41,23.77
42,17.84
43,38.33
44,40.45
45,49.38
46,41.6
47,27.28
48,29.51
49,18.76
50,45.91
51,30.0
52,24.96
53,22.51
54,57.11
55,33.05
56,16.44
57,18.94
58,17.45
59,12.48
60,55.64
61,11.35
62,10.01
63,16.68
64,47.12
65,23.46
66,17.17
67,42.4
68,23.51
69,37.92
70,24.94
71,24.78
72,54.92
73,39.52
74,18.97
75,15.18
76,39.14
77,23.38
78,33.77
79,51.51
