task,cost
0,55.35
1,36.13
2,10.71
3,10.7
4,22.73
5,19.75
6,9.54
7,25.55
8,22.48
9,48.81
10,27.94
11,16.85
12,48.76
13,30.86
14,35.59
15,18.42
16,13.22
17,27.51
18,25.53
19,20.42
20,40.81
21,17.19
22,17.61
23,15.42
24,34.93
25,23.54
26,37.52
27,40.48
28,21.82
29,20.11
30,19.26
31,32.4
32,23.29
33,55.25
34,18.86
35,34.27
36,17.32
37,20.44
38,39.76
39,20.12
40,38.81
41,46.37
42,40.43
43,16.22
44,31.04
45,15.57
46,41.57
47,12.39
48,44.31
49,25.53
50,14.93
51,32.45
52,46.4
53,15.03
54,56.26
55,19.79
56,47.96
57,13.39
58,31.05
59,36.45
60,28.72
61,43.0
62,53.53
63,32.64
64,18.3
65,33.64
66,24.28
67,30.06
68,20.69
69,11.67
70,26.52
71,41.85
72,41.85
73,12.21
74,19.21
75,31.91
76,24.17
77,8.8
78,41.44
79,31.6
