task,cost
0,20.86
1,23.01
2,10.74
3,59.68
4,14.74
5,52.56
6,13.27
7,22.47
8,26.39
9,40.18
10,22.11
11,17.53
12,44.5
13,24.72
14,27.51
15,34.23
16,50.62
17,23.4
18,14.56
19,21.93
20,11.62
21,28.01
22,46.22
23,28.52
24,19.69
25,19.14
26,15.54
27,14.05
28,18.28
29,42.51
30,13.74
31,26.29
32,25.75
33,45.69
34,13.67
35,42.96
36,36.93
37,51.28
38,8.55
39,35.58
40,41.18
41,10.41
42,45.52
43,30.38
44,47.84
45,34.37
46,49.12
47,16.47
48,30.44
49,18.8
50,12.83
51,32.66
52,16.91
53,56.71
54,16.28
55,32.88
56,34.07
57,32.36
58,8.33
59,16.56
