task,cost
0,18.89
1,15.72
2,16.99
3,36.83
4,51.67
5,14.01
6,48.23
7,30.49
8,16.65
9,49.85
10,41.19
11,45.18
12,44.26
13,39.74
14,48.54
15,31.87
16,19.72
17,25.39
18,14.72
19,33.44
20,15.24
21,36.09
22,15.6
23,23.08
24,41.53
25,45.58
26,21.5
27,34.87
28,18.26
29,29.07
30,28.22
31,26.84
32,39.18
33,41.67
34,24.87
35,35.38
36,55.58
37,36.85
38,25.17
39,41.66
40,35.41
41,32.14
42,27.69
43,29.14
44,27.93
45,33.94
46,11.19
47,39.41
48,37.81
49,22.94
50,27.87
51,18.81
52,11.49
53,44.69
54,35.35
55,23.88
56,22.33
57,22.5
58,27.55
59,8.87
