task,cost
0,8.7
1,35.9
2,19.46
3,23.72
4,22.82
5,34.9
6,13.38
7,22.68
8,13.08
9,41.68
10,39.48
11,16.84
12,34.06
13,44.81
14,53.62
15,20.19
16,40.6
17,32.76
18,11.28
19,18.32
20,37.35
21,25.65
22,25.63
23,30.06
24,17.0
25,25.57
26,41.76
27,47.73
28,10.44
29,13.17
30,58.04
31,38.64
32,42.06
33,27.69
34,37.82
35,10.21
36,10.56
37,37.29
38,28.68
39,27.36
40,42.77
41,49.0
42,27.17
43,34.19
44,12.22
45,31.82
46,11.95
47,18.27
48,24.68
49,39.19
50,10.9
51,20.48
52,32.85
53,12.38
54,13.46
55,27.66
56,32.65
57,60.48
58,37.61
59,39.39
