task,cost
0,17.74
1,26.56
2,17.16
3,47.3
4,13.19
5,45.77
6,13.83
7,16.83
8,55.19
9,27.27
10,18.06
11,21.85
12,16.83
13,20.4
14,39.12
15,9.96
16,20.0
17,43.12
18,53.03
19,23.28
20,48.49
21,52.21
22,37.56
23,40.48
24,27.77
25,23.98
26,38.18
27,19.0
28,43.92
29,41.6
30,39.33
31,23.62
32,10.42
33,58.38
34,17.24
35,13.74
36,29.04
37,17.47
38,10.95
39,17.48
40,43.66
41,40.76
42,40.4
43,35.35
44,24.32
45,24.58
46,35.29
47,53.39
48,13.13
49,12.31
50,38.3
51,58.05
52,32.36
53,39.53
54,38.76
55,37.97
56,41.84
57,10.24
58,28.62
59,39.93
