task,cost
0,36.11
1,12.61
2,47.39
3,40.58
4,58.85
5,47.12
6,40.31
7,7.99
8,46.52
9,36.24
10,14.91
11,26.08
12,33.4
13,43.31
14,16.52
15,42.23
16,37.88
17,18.28
18,7.91
19,45.53
20,53.26
21,43.68
22,30.92
23,22.77
24,28.52
25,28.01
26,15.84
27,31.05
28,28.71
29,31.37
30,26.0
31,47.39
32,24.55
33,18.44
34,41.44
35,19.79
36,34.88
37,35.49
38,29.41
39,10.35
40,18.87
41,24.37
42,22.4
43,18.27
44,43.27
45,40.67
46,42.73
47,34.97
48,47.57
49,39.28
50,54.0
51,41.36
52,51.07
53,10.43
54,35.53
55,8.05
56,43.1
57,44.36
58,14.12
59,42.63
60,45.14
61,40.4
62,12.72
63,56.21
64,41.94
65,18.13
66,30.65
67,17.04
68,24.67
69,34.89
