task,cost
0,52.65
1,11.79
2,50.43
3,33.08
4,37.68
5,11.47
6,30.28
7,22.99
8,37.21
9,35.05
10,50.1
11,20.1
12,23.49
13,47.72
14,11.46
15,13.59
16,32.2
17,21.85
18,46.82
19,12.69
20,43.92
21,13.26
22,26.42
23,42.7
24,34.01
25,15.27
26,22.77
27,34.39
28,31.52
29,9.57
30,10.96
31,13.48
32,37.21
33,48.42
34,40.51
35,40.86
36,52.04
37,40.56
38,29.54
39,40.92
40,10.36
41,47.24
42,35.77
43,42.83
44,47.43
45,9.4
46,49.03
47,29.56
48,58.33
49,38.52
50,21.4
51,53.19
52,8.56
53,45.15
54,31.0
55,34.03
56,24.42
57,55.66
58,38.16
59,26.39
60,56.36
61,9.63
62,20.62
63,38.03
64,32.7
65,23.09
66,41.5
67,40.56
68,26.59
69,13.05
