task,cost
0,35.49
1,30.01
2,49.35
3,34.76
4,9.95
5,7.93
6,24.03
7,36.34
8,24.13
9,20.54
10,11.16
11,27.34
12,31.4
13,21.03
14,29.68
15,24.33
16,31.34
17,37.48
18,25.37
19,42.2
20,17.86
21,19.35
22,54.23
23,57.89
24,36.63
25,37.68
26,39.26
27,16.98
28,20.82
29,29.06
30,28.36
31,22.77
32,40.18
33,44.42
34,13.85
35,27.24
36,39.34
37,18.09
38,21.34
39,22.17
40,54.35
41,42.01
42,33.47
43,41.86
44,47.6
45,24.51
46,8.08
47,33.86
48,25.05
49,10.6
50,38.83
51,46.18
52,32.9
53,19.05
54,19.73
55,29.56
56,37.22
57,18.54
58,42.5
59,21.44
60,12.81
61,15.65
62,34.21
63,22.36
64,35.7
65,33.63
66,19.08
67,42.91
68,27.82
69,17.11
70,38.09
71,39.75
72,13.6
73,46.39
74,41.75
75,16.1
76,18.85
77,42.71
78,33.77
79,46.15
80,8.48
81,35.0
82,10.8
83,39.88
84,39.62
85,21.73
86,18.85
87,11.9
88,43.14
89,27.15
