task,cost
0,17.89
1,22.15
2,40.33
3,34.63
4,32.79
5,16.62
6,37.75
7,20.43
8,12.9
9,12.16
10,42.39
11,31.18
12,36.16
13,48.23
14,31.04
15,40.46
16,9.81
17,13.79
18,8.94
19,29.43
20,18.47
21,23.21
22,10.02
23,10.98
24,13.98
25,12.0
26,53.94
27,17.18
28,45.01
29,11.08
30,19.42
31,15.52
32,28.73
33,28.53
34,30.14
35,46.46
36,47.56
37,25.66
38,35.31
39,14.92
40,30.35
41,32.69
42,40.45
43,20.21
44,14.84
45,20.44
46,14.4
47,37.0
48,39.96
49,28.14
50,16.28
51,14.78
52,40.98
53,16.21
54,25.83
55,7.76
56,44.81
57,36.74
58,36.88
59,20.84
60,53.68
61,18.34
62,48.04
63,39.74
64,28.25
65,51.17
66,14.36
67,44.4
68,37.03
69,31.54
70,21.76
71,16.66
72,36.08
73,25.29
74,16.08
75,46.5
76,12.23
77,49.93
78,48.93
79,46.06
