task,cost
0,15.4
1,24.26
2,26.09
3,51.51
4,37.51
5,15.23
6,21.36
7,27.21
8,38.11
9,31.81
10,23.4
11,40.58
12,9.0
13,13.04
14,33.53
15,38.55
16,33.41
17,33.48
18,40.96
19,35.0
20,38.49
21,39.25
22,12.75
23,34.82
24,13.06
25,27.63
26,30.84
27,12.79
28,30.44
29,32.86
30,31.95
31,14.28
32,32.78
33,42.53
34,31.83
35,19.17
36,26.22
37,31.15
38,17.45
39,40.76
40,15.81
41,46.22
42,41.3
43,24.9
44,49.48
45,26.74
46,36.49
47,12.44
48,8.56
49,26.78
50,13.57
51,16.59
52,32.34
53,31.24
54,12.58
55,37.37
56,34.12
57,13.95
58,44.26
59,43.36
60,24.24
61,17.74
62,38.41
63,41.28
64,45.54
65,36.49
66,41.19
67,60.51
68,16.32
69,19.3
70,27.2
71,24.82
72,31.12
73,55.47
74,9.55
75,16.31
76,18.89
77,31.22
78,15.01
79,25.91
80,14.45
81,20.06
82,12.23
83,42.2
84,18.56
85,35.09
86,44.5
87,15.73
88,60.75
89,9.99
90,15.67
91,11.48
92,26.76
93,20.89
94,23.55
95,44.38
96,38.74
97,32.38
98,29.84
99,57.49
