task,cost
0,37.4
1,23.67
2,28.35
3,45.53
4,19.67
5,24.9
6,15.08
7,10.48
8,37.46
9,10.24
10,23.48
11,39.98
12,23.97
13,31.1
14,18.72
15,36.12
16,15.44
17,24.04
18,22.74
19,33.93
20,28.25
21,15.2
22,10.07
23,23.15
24,19.82
25,16.74
26,15.03
27,45.57
28,21.58
29,9.39
30,39.94
31,39.04
32,30.4
33,29.98
34,9.76
35,22.21
36,28.17
37,58.54
38,21.55
39,53.25
40,45.86
41,23.42
42,33.66
43,27.26
44,44.83
45,26.07
46,34.02
47,24.37
48,30.48
49,25.6
50,19.36
51,26.18
52,12.05
53,15.64
54,10.25
55,42.02
56,34.49
57,37.72
58,43.6
59,36.81
