task,cost
0,22.62
1,33.98
2,45.22
3,48.83
4,31.63
5,20.64
6,25.28
7,47.81
8,13.6
9,23.78
10,44.44
11,35.8
12,19.65
13,36.29
14,34.46
15,29.89
16,21.77
17,37.7
18,14.92
19,12.72
20,23.21
21,36.54
22,34.22
23,20.95
24,10.75
25,14.42
26,27.97
27,46.82
28,33.22
29,39.82
30,14.4
31,42.63
32,37.94
33,35.17
34,27.86
35,30.63
36,51.92
37,20.33
38,40.07
39,47.15
40,37.37
41,36.73
42,27.7
43,29.03
44,16.95
45,48.17
46,56.11
47,49.47
48,41.15
49,28.9
50,42.73
51,45.82
52,35.65
53,23.45
54,29.4
55,45.23
56,41.3
57,13.95
58,21.98
59,31.76
