task,cost
0,31.81
1,25.51
2,44.32
3,39.99
4,25.85
5,28.44
6,48.71
7,18.13
8,24.4
9,42.38
10,23.38
11,40.71
12,15.29
13,20.13
14,9.54
15,31.94
16,42.93
17,11.56
18,28.19
19,10.58
20,19.55
21,18.21
22,37.56
23,24.13
24,54.27
25,12.07
26,31.37
27,11.05
28,27.07
29,36.66
30,18.39
31,15.88
32,11.13
33,11.19
34,42.97
35,41.17
36,19.84
37,22.47
38,28.4
39,38.67
40,32.63
41,39.71
42,45.36
43,53.42
44,29.18
45,20.86
46,30.86
47,44.49
48,22.06
49,35.14
50,42.18
51,26.32
52,31.15
53,23.74
54,13.14
55,13.19
56,29.29
57,15.17
58,10.63
59,40.09
