task,cost
0,32.89
1,40.83
2,39.5
3,20.46
4,10.14
5,25.72
6,17.27
7,35.33
8,44.6
9,50.89
10,22.62
11,23.93
12,32.74
13,26.56
14,50.66
15,37.38
16,42.68
17,28.7
18,17.5
19,52.79
20,41.83
21,16.58
22,31.21
23,30.7
24,31.67
25,25.56
26,27.22
27,31.15
28,14.54
29,36.02
30,34.98
31,17.15
32,15.27
33,24.86
34,33.94
35,29.42
36,14.27
37,19.28
38,32.39
39,43.5
40,41.58
41,22.33
42,16.84
43,27.35
44,24.12
45,39.02
46,23.38
47,9.29
48,38.46
49,14.85
50,22.42
51,18.03
52,52.97
53,21.29
54,42.84
55,14.49
56,28.68
57,13.76
58,14.4
59,37.1
