task,cost
0,16.59
1,22.09
2,20.26
3,14.95
4,31.52
5,15.28
6,49.9
7,55.97
8,15.44
9,41.68
10,37.76
11,15.42
12,46.22
13,41.28
14,19.66
15,22.05
16,16.88
17,38.58
18,28.49
19,15.31
20,18.08
21,21.88
22,34.74
23,28.18
24,19.34
25,46.22
26,46.51
27,34.0
28,25.14
29,38.1
30,48.33
31,38.2
32,30.72
33,48.61
34,41.21
35,29.16
36,13.26
37,41.42
38,12.17
39,20.11
40,39.77
41,30.86
42,61.58
43,41.25
44,42.06
45,21.68
46,9.29
47,44.13
48,32.02
49,38.58
50,45.04
51,30.67
52,52.24
53,31.93
54,11.01
55,40.85
56,29.05
57,11.29
58,31.58
59,41.63
60,45.8
61,39.86
62,50.31
63,13.56
64,9.76
65,13.17
66,26.94
67,39.59
68,29.41
69,26.11
70,42.36
71,53.99
72,43.84
73,18.0
74,44.29
75,39.37
76,40.13
77,37.31
78,52.84
79,26.99
80,37.2
81,26.83
82,26.41
83,26.61
84,22.2
85,52.4
86,34.23
87,44.0
88,31.79
89,15.8
90,26.1
91,33.88
92,46.34
93,41.79
94,13.98
95,20.41
96,31.5
97,31.48
98,15.16
99,22.78
