src,dst,comm
0,45,5
0,69,8
1,25,9
1,34,10
1,32,7
1,57,3
2,60,5
2,40,1
2,77,6
2,26,10
3,70,9
3,31,2
3,51,10
4,72,4
4,73,1
4,31,1
4,33,5
5,76,1
5,32,4
5,29,3
5,68,2
6,66,8
6,26,1
7,39,4
8,62,6
8,76,10
9,50,3
9,65,9
9,63,1
10,57,10
10,73,3
10,12,9
11,39,1
11,23,1
12,30,6
12,33,5
13,53,7
14,78,9
14,72,4
15,43,5
15,19,3
16,61,6
16,79,5
16,23,2
16,49,1
17,18,2
17,53,2
18,52,6
18,75,10
18,60,9
18,36,6
19,66,10
20,23,7
21,27,1
22,33,5
22,56,9
23,24,5
23,65,10
23,38,7
23,40,7
24,76,2
24,30,7
24,35,5
25,26,4
25,45,6
26,30,4
26,32,3
26,63,4
27,28,6
28,79,4
29,79,8
30,73,2
31,78,10
32,61,10
33,38,1
33,42,8
33,69,3
33,70,3
34,49,8
34,70,9
35,75,1
36,71,10
37,70,5
37,63,8
38,70,10
38,74,4
38,53,7
39,72,2
39,45,2
40,72,6
40,57,4
41,79,6
41,50,9
41,49,7
41,44,5
42,47,9
42,43,2
42,45,7
42,77,8
43,68,6
43,65,1
44,55,10
45,62,3
46,63,2
47,79,2
48,61,4
48,55,1
49,68,5
50,59,4
51,54,7
51,66,2
51,55,5
51,76,7
52,77,3
52,68,10
53,76,5
53,73,5
53,77,3
53,70,3
54,75,7
54,63,4
54,74,3
55,77,1
55,68,2
55,75,8
55,57,6
56,63,2
56,60,5
56,77,8
56,67,6
57,59,8
57,65,2
58,67,9
59,65,1
59,79,3
59,63,1
60,74,9
60,63,8
60,68,1
61,77,10
62,79,7
63,73,1
63,66,2
64,79,5
64,78,7
65,77,7
65,72,9
66,71,6
66,77,1
66,69,4
66,72,8
67,70,6
67,74,3
67,71,7
67,68,8
68,69,3
69,78,9
69,74,4
70,79,3
71,75,6
71,77,4
72,79,7
72,74,9
72,73,8
73,74,5
73,79,7
74,77,6
75,76,2
75,79,2
76,79,5
77,79,7
77,78,3
78,79,5
