task,cost
0,39.76
1,20.61
2,37.44
3,26.07
4,38.46
5,20.35
6,26.7
7,13.64
8,42.58
9,27.2
10,30.71
11,21.45
12,33.46
13,34.52
14,15.81
15,11.54
16,14.87
17,12.48
18,40.97
19,38.42
20,37.82
21,16.58
22,12.94
23,57.94
24,55.38
25,36.32
26,40.75
27,30.7
28,38.49
29,23.62
30,15.12
31,51.04
32,12.56
33,43.12
34,13.47
35,14.31
36,32.15
37,31.99
38,60.9
39,19.1
40,44.07
41,48.44
42,52.72
43,30.64
44,17.41
45,33.64
46,35.57
47,29.88
48,8.86
49,50.27
50,22.28
51,40.78
52,15.32
53,14.15
54,20.59
55,15.49
56,23.45
57,27.03
58,44.45
59,38.14
