task,cost
0,43.99
1,46.57
2,46.87
3,38.53
4,15.33
5,22.73
6,24.91
7,9.83
8,17.26
9,9.54
10,34.66
11,14.99
12,51.57
13,10.88
14,10.38
15,27.59
16,8.73
17,37.92
18,30.65
19,13.03
20,36.73
21,27.78
22,54.67
23,41.59
24,14.86
25,36.05
26,14.45
27,11.92
28,15.81
29,33.14
30,30.55
31,31.48
32,34.3
33,27.81
34,9.2
35,40.91
36,21.93
37,24.32
38,33.46
39,37.95
40,26.14
41,15.23
42,52.02
43,47.29
44,21.08
45,16.61
46,51.28
47,18.25
48,28.76
49,34.09
50,43.45
51,39.7
52,24.19
53,31.94
54,32.26
55,25.86
56,25.98
57,47.42
58,16.01
59,34.71
60,31.12
61,16.62
62,49.67
63,40.76
64,59.71
65,23.03
66,23.48
67,29.71
68,12.09
69,28.62
70,32.96
71,36.19
72,27.45
73,28.19
74,40.18
75,30.7
76,15.81
77,42.47
78,17.3
79,37.68
80,38.17
81,22.37
82,38.94
83,15.15
84,8.19
85,32.92
86,58.54
87,40.79
88,24.57
89,18.74
90,52.62
91,35.68
92,38.55
93,18.37
94,15.25
95,42.45
96,35.97
97,11.54
98,36.73
99,10.33
