task,cost
0,32.15
1,43.05
2,20.82
3,10.92
4,42.87
5,46.65
6,30.88
7,29.44
8,41.56
9,13.86
10,17.8
11,24.65
12,26.1
13,13.58
14,43.13
15,40.6
16,41.63
17,10.8
18,10.47
19,39.29
20,57.31
21,12.2
22,48.11
23,31.65
24,20.6
25,18.05
26,44.64
27,43.18
28,50.67
29,11.64
30,48.15
31,45.72
32,18.16
33,16.04
34,54.39
35,47.83
36,31.93
37,48.03
38,39.74
39,17.33
40,34.2
41,36.5
42,34.81
43,41.2
44,37.1
45,23.38
46,42.07
47,31.63
48,43.77
49,29.96
50,20.42
51,34.76
52,23.49
53,44.18
54,10.08
55,37.47
56,9.78
57,37.05
58,24.07
59,12.53
60,41.95
61,25.6
62,39.38
63,31.67
64,10.03
65,37.9
66,23.25
67,36.95
68,26.23
69,19.85
70,13.47
71,52.01
72,36.85
73,16.2
74,14.05
75,25.89
76,21.82
77,12.71
78,50.41
79,27.71
