src,dst,comm
0,28,9
0,98,8
0,97,10
1,20,3
2,72,4
3,33,9
4,18,4
5,34,7
5,99,4
6,81,2
7,40,6
7,26,4
7,69,2
7,55,8
8,96,3
8,46,6
9,89,10
9,14,6
9,11,10
10,28,5
10,53,3
11,70,5
11,66,4
12,17,9
12,96,2
12,71,4
13,43,9
13,61,5
14,46,8
14,92,1
15,53,10
16,94,8
17,96,6
17,44,2
18,40,8
18,48,5
18,35,6
19,38,9
19,87,4
19,33,6
20,55,3
20,86,10
20,72,4
21,97,1
21,63,1
21,58,8
22,46,2
22,52,8
22,93,4
23,74,7
23,72,5
24,85,9
24,71,6
24,77,10
25,62,5
26,70,7
26,57,5
27,52,8
27,72,1
28,58,10
28,94,10
29,49,10
29,59,5
30,46,1
31,52,1
31,79,9
32,62,5
33,71,9
33,70,5
33,95,9
34,69,2
35,99,6
36,72,8
36,96,6
37,68,5
37,65,2
37,98,8
38,61,3
38,44,2
39,41,9
40,76,4
40,71,10
41,95,4
42,82,3
42,71,3
43,68,1
43,57,10
43,85,1
43,53,6
44,45,6
44,62,4
45,68,8
45,88,5
46,59,4
46,87,9
46,57,9
47,98,2
47,49,5
48,78,3
49,61,4
50,65,8
50,69,9
50,81,8
51,68,9
52,91,5
52,58,5
52,54,4
52,80,4
53,70,2
53,63,10
54,56,4
54,73,5
55,94,2
55,95,2
56,58,1
57,92,6
58,89,2
58,70,9
59,65,9
59,79,6
59,90,2
59,91,1
60,90,1
61,89,7
61,95,2
62,66,9
62,91,4
62,78,10
63,84,6
63,72,2
63,70,1
64,73,10
64,74,10
64,90,10
65,87,7
65,76,8
65,97,2
66,70,10
66,82,2
67,75,4
68,96,7
68,76,9
69,71,2
69,90,4
69,88,3
70,74,8
70,99,1
70,88,6
71,73,9
71,85,2
72,97,8
72,75,2
72,94,4
73,82,5
74,88,2
74,92,6
74,86,9
75,86,2
76,99,8
76,84,9
76,77,5
77,99,9
77,82,6
77,94,1
77,97,9
78,83,6
78,79,1
78,86,1
79,93,8
79,81,5
79,98,4
79,88,3
80,91,3
80,90,9
80,84,4
80,81,3
81,96,3
81,82,9
81,84,6
82,88,9
83,86,2
83,87,6
84,89,4
84,96,9
85,87,6
86,90,10
86,89,5
86,92,6
86,88,5
87,99,6
87,92,1
88,93,1
88,94,7
89,95,4
89,90,4
90,91,5
90,97,8
91,97,5
91,93,8
91,92,9
92,96,8
92,94,3
92,97,6
92,93,4
93,95,8
94,97,10
94,95,4
94,99,10
94,96,10
95,97,1
95,98,3
96,97,9
96,99,3
96,98,4
97,99,1
98,99,4
