task,cost
0,33.03
1,15.68
2,47.48
3,33.54
4,17.79
5,22.81
6,27.05
7,41.18
8,16.22
9,34.36
10,25.38
11,43.67
12,15.61
13,26.41
14,10.46
15,38.81
16,17.6
17,23.64
18,22.35
19,10.15
20,22.66
21,20.55
22,17.04
23,38.07
24,48.65
25,16.9
26,32.09
27,48.26
28,33.79
29,11.01
30,35.71
31,17.07
32,51.02
33,10.87
34,47.02
35,43.32
36,26.83
37,36.3
38,37.76
39,30.23
40,23.49
41,43.2
42,22.0
43,34.61
44,44.35
45,25.0
46,56.8
47,12.9
48,27.39
49,12.69
50,32.94
51,35.31
52,44.77
53,11.48
54,49.02
55,46.81
56,14.04
57,24.66
58,21.05
59,8.68
60,18.92
61,22.6
62,44.55
63,36.8
64,12.75
65,12.34
66,32.88
67,30.78
68,28.82
69,14.99
