task,cost
0,10.28
1,35.46
2,48.98
3,18.83
4,17.03
5,10.41
6,37.28
7,37.28
8,24.88
9,38.07
10,47.96
11,18.25
12,48.79
13,31.8
14,12.3
15,15.3
16,17.79
17,31.2
18,48.98
19,25.0
20,13.62
21,18.78
22,40.57
23,30.69
24,28.86
25,16.7
26,10.88
27,30.78
28,46.16
29,32.7
30,27.07
31,32.84
32,56.84
33,15.89
34,11.82
35,14.56
36,37.43
37,34.6
38,32.28
39,23.75
40,43.83
41,57.46
42,43.4
43,32.52
44,48.19
45,25.84
46,35.35
47,37.59
48,35.05
49,21.0
50,22.76
51,11.64
52,39.73
53,23.9
54,26.11
55,9.09
56,20.72
57,48.5
58,26.1
59,37.5
60,23.83
61,12.7
62,25.97
63,39.19
64,23.77
65,33.42
66,12.22
67,12.93
68,34.3
69,39.3
70,27.36
71,31.49
72,32.1
73,23.75
74,30.79
75,37.28
76,46.05
77,48.11
78,41.72
79,30.42
80,23.53
81,53.97
82,25.31
83,44.67
84,14.28
85,40.77
86,25.14
87,27.23
88,17.16
89,48.21
