task,cost
0,26.9
1,56.74
2,28.07
3,38.89
4,34.93
5,48.69
6,39.78
7,23.69
8,17.4
9,35.56
10,31.86
11,29.73
12,39.44
13,42.87
14,45.86
15,15.88
16,37.48
17,39.08
18,43.44
19,11.05
20,14.95
21,24.03
22,36.19
23,47.37
24,51.8
25,38.35
26,25.23
27,49.55
28,31.72
29,31.55
30,10.81
31,19.59
32,43.08
33,31.38
34,39.33
35,17.25
36,20.98
37,37.17
38,32.18
39,24.43
40,48.73
41,33.53
42,32.2
43,48.57
44,24.67
45,24.41
46,28.05
47,21.01
48,23.63
49,13.69
50,39.18
51,12.17
52,12.86
53,14.85
54,19.54
55,19.33
56,11.79
57,30.1
58,32.68
59,7.97
60,24.82
61,38.31
62,33.05
63,45.69
64,56.31
65,37.8
66,40.86
67,15.22
68,21.14
69,19.2
70,14.66
71,34.66
72,11.47
73,12.96
74,28.61
75,34.76
76,31.45
77,13.79
78,37.9
79,40.25
80,33.22
81,42.05
82,17.56
83,19.49
84,13.68
85,24.8
86,33.84
87,34.02
88,35.46
89,25.47
