src,dst,comm
0,79,6
0,45,8
1,47,6
2,4,7
2,70,3
2,54,9
2,71,6
3,15,7
4,9,7
4,67,8
4,70,9
4,20,1
5,51,9
5,31,8
5,72,2
5,67,9
6,8,6
6,51,6
7,69,5
7,49,5
8,41,7
8,69,5
8,75,2
9,25,5
9,29,3
9,36,1
10,23,2
10,73,2
10,15,5
11,39,2
11,13,9
11,76,9
12,26,10
13,25,4
13,16,5
13,36,8
14,68,10
14,75,7
15,71,5
15,62,2
15,32,8
16,56,9
17,23,5
17,56,5
17,45,1
18,47,3
18,38,4
19,34,10
19,20,8
19,43,8
19,73,3
20,64,4
20,51,5
20,27,4
20,60,4
21,71,9
22,33,7
22,64,2
22,26,10
23,38,6
23,34,5
24,53,3
24,30,9
25,55,10
25,46,8
25,48,10
26,54,4
26,31,6
26,47,1
27,47,8
27,45,5
27,63,1
27,76,1
28,76,1
29,59,1
30,69,6
30,48,8
31,71,7
31,52,1
32,37,10
32,56,1
33,65,3
34,56,6
35,56,9
35,65,7
36,50,8
36,42,4
36,47,4
36,37,9
37,59,3
38,44,1
38,60,1
38,65,8
39,52,2
39,49,7
40,79,10
40,63,3
41,58,8
41,62,1
41,46,3
41,67,4
42,45,4
42,79,5
42,60,5
43,50,8
43,64,10
43,46,4
44,78,10
44,59,8
44,53,7
44,50,1
45,70,3
45,54,2
46,76,8
46,48,6
47,68,10
47,58,9
47,63,7
48,72,8
48,65,6
48,76,7
49,70,9
50,65,8
50,56,7
50,63,5
51,63,1
51,53,9
51,73,7
52,72,5
53,64,2
53,59,6
53,73,2
54,60,5
54,59,4
54,78,6
55,60,5
55,64,6
55,67,9
56,62,1
56,65,7
57,68,10
58,75,6
58,62,7
58,63,10
59,76,7
59,70,8
59,78,3
60,73,5
61,67,5
62,67,1
62,75,5
62,72,4
62,73,1
63,77,1
63,75,8
63,73,8
64,66,7
65,71,9
66,70,3
66,76,4
66,71,10
66,68,10
67,70,1
67,74,2
67,77,6
67,69,5
68,75,3
68,71,8
68,72,2
69,70,3
69,77,2
69,74,1
70,71,9
70,76,7
70,79,5
70,72,5
71,74,7
71,77,8
72,74,1
72,76,5
72,75,10
72,78,5
73,74,6
74,78,9
75,78,10
75,77,9
75,79,7
75,76,4
76,79,4
76,77,4
77,79,2
77,78,7
78,79,8
