task,cost
0,22.82
1,45.43
2,42.78
3,24.54
4,48.01
5,32.66
6,36.52
7,30.65
8,36.23
9,10.16
10,9.42
11,21.46
12,31.91
13,25.14
14,20.45
15,25.17
16,19.29
17,51.87
18,19.54
19,49.52
20,12.6
21,24.98
22,31.46
23,43.09
24,22.42
25,42.68
26,32.97
27,30.7
28,12.72
29,33.49
30,18.18
31,30.07
32,19.51
33,12.88
34,30.01
35,35.03
36,51.29
37,13.42
38,14.42
39,15.26
40,52.33
41,11.72
42,23.49
43,43.7
44,15.74
45,8.72
46,15.14
47,37.09
48,28.95
49,42.13
50,23.6
51,23.31
52,42.5
53,33.98
54,44.27
55,37.53
56,31.82
57,18.69
58,13.31
59,24.59
60,10.61
61,46.08
62,9.88
63,37.27
64,34.2
65,15.44
66,13.95
67,46.59
68,27.38
69,33.45
70,28.73
71,34.15
72,17.38
73,16.44
74,31.84
75,28.69
76,22.47
77,28.07
78,32.04
79,35.8
