src,dst,comm
0,15,5
0,28,8
0,6,8
1,2,7
1,20,4
1,26,8
1,14,3
2,5,10
2,29,10
2,19,5
3,21,6
4,21,8
4,25,9
4,11,3
4,29,5
5,21,4
5,14,8
6,25,6
7,10,2
7,27,10
7,24,5
7,18,5
8,19,2
8,14,10
8,20,2
8,17,4
9,16,8
9,19,9
10,14,9
10,22,2
10,15,8
10,21,7
11,24,2
11,19,1
11,14,3
12,17,8
13,23,4
13,27,4
14,26,3
14,27,10
14,23,4
14,21,2
15,20,6
15,21,4
15,25,5
16,23,1
17,22,9
17,24,4
18,21,5
19,29,4
20,25,3
20,23,5
21,25,6
21,26,9
22,27,4
23,27,5
23,26,5
23,24,9
23,25,6
24,28,1
24,29,7
24,25,8
24,26,2
25,29,9
25,27,8
25,26,9
26,29,6
27,29,9
28,29,10
