src,dst,comm
0,32,7
0,24,6
0,20,9
0,8,10
1,20,7
1,17,4
1,2,8
2,20,2
2,5,3
3,4,10
3,15,6
4,35,9
4,20,8
4,7,9
4,33,10
5,19,3
6,35,7
6,9,9
7,8,6
7,26,8
7,11,10
7,12,3
8,31,6
8,35,9
9,14,6
10,15,3
10,39,5
10,31,5
10,18,5
11,28,1
11,26,5
11,22,7
12,16,1
12,17,8
13,14,1
14,22,1
14,29,5
14,34,8
14,18,7
15,21,2
16,35,5
16,34,1
16,17,1
17,31,9
18,30,5
18,36,6
18,35,3
19,27,7
20,38,4
20,39,7
21,23,9
21,33,1
21,39,7
21,35,4
22,23,6
22,27,4
22,31,4
23,37,6
24,39,6
24,36,2
24,28,5
24,31,4
25,34,1
25,38,5
26,39,1
27,29,7
27,32,1
27,37,1
28,31,1
29,32,6
29,35,2
30,37,8
31,33,5
31,36,9
31,38,2
31,34,2
32,33,1
33,37,10
34,36,4
35,38,8
36,37,9
36,38,3
36,39,6
37,38,1
37,39,1
38,39,10
