task,cost
0,19.98
1,40.89
2,12.13
3,45.35
4,18.29
5,16.8
6,15.39
7,30.83
8,22.35
9,13.5
10,39.51
11,43.14
12,20.17
13,53.35
14,23.28
15,31.81
16,37.3
17,35.31
18,32.34
19,26.57
20,35.25
21,45.64
22,42.3
23,14.52
24,14.37
25,15.53
26,31.48
27,37.41
28,19.71
29,53.89
30,40.18
31,35.57
32,38.95
33,9.2
34,41.07
35,26.29
36,23.39
37,13.92
38,25.16
39,34.22
40,30.7
41,14.24
42,52.59
43,26.87
44,25.96
45,35.92
46,26.49
47,22.17
48,23.6
49,33.25
50,18.27
51,25.48
52,27.67
53,25.11
54,23.92
55,28.98
56,9.9
57,42.55
58,34.95
59,14.05
60,26.56
61,31.24
62,39.73
63,50.29
64,26.26
65,17.74
66,15.25
67,30.78
68,23.67
69,36.3
