src,dst,comm
0,27,9
1,38,3
1,4,9
1,23,4
1,18,2
2,3,1
2,5,10
2,28,3
2,24,10
3,8,8
3,27,5
3,38,8
4,8,8
4,11,6
5,7,1
6,15,4
6,31,8
6,7,10
7,35,3
8,33,6
8,15,9
8,25,4
9,12,8
9,35,1
9,28,10
10,29,7
11,36,1
12,27,2
12,31,5
13,39,10
14,23,7
14,24,3
14,21,3
15,25,9
16,32,6
17,22,5
17,19,6
17,18,1
18,19,3
18,26,8
19,28,7
19,26,5
20,35,4
20,38,7
20,24,9
20,26,9
21,27,1
21,33,10
21,24,8
21,35,9
22,27,1
22,39,5
22,23,7
22,25,2
23,34,2
23,36,8
24,32,9
25,28,2
26,29,2
26,32,2
26,39,9
27,33,5
27,32,4
27,35,9
27,36,10
28,36,3
28,29,6
29,34,1
29,36,5
30,37,5
30,36,4
30,33,8
30,32,10
31,38,6
31,39,1
31,35,9
31,33,4
32,35,5
32,36,9
32,39,4
32,34,6
33,37,7
34,38,4
35,39,4
36,38,10
37,39,3
37,38,2
38,39,6
