task,cost
0,22.66
1,32.62
2,23.78
3,12.75
4,52.01
5,19.64
6,13.14
7,16.59
8,37.21
9,20.34
10,12.89
11,10.46
12,37.64
13,17.31
14,45.51
15,57.48
16,39.14
17,29.2
18,18.25
19,13.0
20,39.18
21,15.97
22,26.26
23,12.36
24,14.18
25,17.83
26,36.53
27,38.69
28,18.62
29,44.11
30,43.33
31,31.07
32,10.6
33,31.17
34,10.78
35,24.09
36,42.97
37,19.22
38,54.96
39,33.11
40,14.62
41,18.68
42,12.97
43,39.46
44,35.79
45,10.67
46,15.14
47,49.25
48,17.38
49,41.29
50,33.94
51,17.71
52,41.42
53,32.09
54,27.73
55,25.43
56,31.74
57,39.46
58,52.78
59,46.22
60,7.82
61,48.2
62,26.72
63,42.69
64,25.93
65,10.4
66,32.13
67,20.69
68,14.84
69,46.05
70,17.29
71,43.63
72,23.73
73,43.48
74,23.46
75,43.04
76,14.05
77,16.68
78,18.58
79,16.19
80,31.44
81,50.4
82,12.4
83,13.57
84,31.04
85,9.83
86,46.69
87,24.45
88,46.94
89,47.92
90,59.02
91,16.77
92,19.52
93,36.59
94,40.22
95,16.04
96,43.97
97,42.73
98,18.89
99,32.15
