task,cost
0,34.72
1,32.35
2,25.81
3,22.75
4,17.18
5,31.51
6,10.66
7,40.77
8,25.29
9,42.17
10,18.37
11,12.81
12,15.75
13,37.21
14,31.62
15,7.68
16,18.09
17,44.77
18,12.91
19,31.25
20,34.3
21,15.88
22,42.88
23,20.76
24,30.48
25,46.61
26,20.57
27,28.95
28,46.62
29,21.09
30,49.16
31,50.2
32,10.58
33,33.72
34,14.85
35,53.54
36,28.49
37,40.87
38,29.66
39,14.22
40,18.1
41,11.52
42,21.76
43,44.39
44,37.32
45,28.95
46,26.43
47,22.99
48,17.03
49,16.52
50,15.77
51,15.04
52,51.28
53,46.12
54,12.68
55,50.18
56,18.55
57,10.74
58,19.82
59,33.03
60,24.82
61,21.08
62,16.72
63,44.1
64,14.5
65,29.26
66,45.94
67,40.2
68,10.63
69,29.58
