src,dst,comm
0,9,6
0,13,5
0,65,3
0,36,9
1,65,10
1,2,10
1,58,5
2,23,6
2,27,1
2,48,9
3,54,6
4,35,3
5,29,5
5,13,3
6,45,7
7,65,5
7,45,10
7,28,6
7,14,3
8,60,9
8,45,4
8,50,6
8,43,7
9,45,8
9,25,4
10,43,10
10,13,6
11,51,8
12,35,9
12,21,7
12,47,8
13,59,3
14,36,9
14,69,2
15,68,4
16,17,7
16,51,7
17,38,8
18,69,9
18,45,1
19,39,10
19,49,2
19,33,5
19,52,1
20,53,10
20,65,5
20,56,7
20,52,10
21,67,10
21,35,7
21,55,6
21,49,5
22,26,7
22,39,8
22,53,8
22,65,6
23,44,4
23,42,4
24,65,5
24,40,9
25,65,10
25,47,7
25,42,6
25,41,6
26,31,3
26,46,5
27,29,4
27,30,4
27,53,3
28,55,4
29,33,5
29,39,5
30,53,10
30,42,1
31,66,5
31,64,9
32,34,9
32,41,7
32,37,4
32,43,7
33,65,3
34,54,3
34,50,6
35,40,6
36,50,5
36,55,9
36,46,2
36,38,5
37,56,7
38,53,1
39,66,9
39,64,1
40,55,9
41,66,8
42,50,9
42,44,2
43,61,8
44,66,3
45,64,7
45,53,5
46,47,9
47,55,10
47,51,10
47,61,10
48,56,9
48,57,10
48,68,6
49,59,5
50,59,5
51,65,1
51,54,9
51,68,9
51,67,4
52,69,5
53,67,5
53,69,10
54,65,4
54,67,7
54,60,4
55,69,10
55,62,4
56,68,9
57,58,7
58,61,4
58,62,4
59,64,2
59,65,2
60,61,10
60,65,6
61,62,5
61,63,6
61,66,10
62,66,4
62,64,8
63,64,2
63,67,5
63,66,4
63,65,4
64,67,9
64,68,8
64,65,2
64,66,2
65,69,9
66,69,5
66,68,9
66,67,3
67,68,7
67,69,1
68,69,2
